,which1,timestamp,deviceTimestamp,name,channel,deviceID,latitude,longitude,locDevice,nextLat,prevLat,nextLon,prevLon,prevTime_ms,nextTime_ms,timediff_ms,distance_ms,velocity_ms,bearing_ms,theta_ms,bearing_north,bearing_east,windSpeed,windAngle,windReference,nearestMS,filledLat,filledLon,filled_velocity,filled_bearing,filled_bearing_n,filled_bearing_e,delta,theorWindNS,theorWindEW,theorWS
29795,fulltime,,,,,,,,,,,,,,,,,,,,,,2.98,3.2026000000000003,248.0,1603489177.793,40.54609299791666,-105.03617659305556,1.382424288190979,3.065750079122088,-1.3784502749681653,0.10474613129144315,0.0,1.6012218058986853,0.060538773277036384,1.6023658180188867
29904,fulltime,,,,,,,,,,,,,,,,,,,,,,2.98,3.2148000000000003,248.0,1603489177.902,40.546091133333334,-105.0361765,1.6869324501171423,3.090977038237043,-1.6847720011242313,0.08534867008968462,0.0,1.2944675556147764,0.15266630196693293,1.3034390098104143
30002,fulltime,,,,,,,,,,,,,,,,,,,,,,2.98,3.2305,248.0,1603489178.0,40.546089571428574,-105.0361764122449,2.122207685177394,3.115395776272417,-2.1214795163174305,0.05558885564169334,0.0,0.852662825342362,0.24234359198432265,0.8864334776488776
30103,fulltime,,,,,,,,,,,,,,,,,,,,,,2.98,3.22,248.0,1603489178.101,40.54608818636364,-105.03617631909091,1.552441694777945,3.0892348051659018,-1.5503142922508026,0.0812453748093411,0.0,1.4286746861678592,0.15886409974176963,1.4374801428484478
30199,fulltime,,,,,,,,,,,,,,,,,,,,,,2.98,3.213,248.0,1603489178.197,40.54608662159091,-105.03617621477274,1.686932454079234,3.0909770382388544,-1.6847720050814035,0.08534867028709085,0.0,1.2945838969626593,0.14730356480889137,1.3029373762696472
30351,fulltime,,,,,,,,,,,,,,,,,,,,,,2.98,3.1938,248.0,1603489178.349,40.546084910714285,-105.03617610071429,1.4649678005657574,3.090977034000115,-1.4630916206754983,0.07411859553186809,0.0,1.5169046042698344,0.07886193945409033,1.5189531868854562
30401,fulltime,,,,,,,,,,,,,,,,,,,,,,2.98,3.1781,248.0,1603489178.399,40.546084003658535,-105.0361760402439,1.5045618193648966,3.090977026440012,-1.5026349309574336,0.07612182707447578,0.0,1.4770684990195262,0.03408054517751262,1.4774616185726763
30499,fulltime,,,,,,,,,,,,,,,,,,,,,,3.03,3.1607000000000003,248.0,1603489178.497,40.546082292045455,-105.03617592613637,1.9647788170795155,3.0909770284689975,-1.9622625301621743,0.09940604994628106,0.0,1.0662335452497747,0.003951761334281878,1.066240868393979
30601,fulltime,,,,,,,,,,,,,,,,,,,,,,3.13,3.1555,248.0,1603489178.599,40.546080726732676,-105.03617582178218,1.76726095031834,3.0909770273909025,-1.7649976239023826,0.08941282983457434,0.0,1.3628937788261928,-0.025458283752191016,1.3631315331158422
30702,fulltime,,,,,,,,,,,,,,,,,,,,,,3.24,3.1363000000000003,248.0,1603489178.7,40.54607919081632,-105.03617571938776,1.67845400580168,3.0909770294734598,-1.676304414381083,0.08491972631962705,0.0,1.5586332129255125,-0.09612874077130067,1.5615947704948239
30798,fulltime,,,,,,,,,,,,,,,,,,,,,,3.39,3.1363000000000003,248.0,1603489178.796,40.54607805073529,-105.03617564338236,1.4274042558696334,3.0909770315560143,-1.4255761833224567,0.0722181086606318,0.0,1.9591270752724617,-0.1172122248578985,1.962630276624145
30902,fulltime,,,,,,,,,,,,,,,,,,,,,,3.54,3.1572,248.0,1603489178.9,40.546076377272726,-105.03617553181817,1.6535282662781627,3.0909770206745533,-1.651410596447391,0.08365864762317259,0.0,1.8864203482759245,-0.040245373934361284,1.8868496019854304
31001,fulltime,,,,,,,,,,,,,,,,,,,,,,3.65,3.1816,248.0,1603489178.999,40.546074614285715,-105.03617549999998,2.1254244265483604,3.1162686136131375,-2.124742938187656,0.053818580342797406,0.0,1.5248635998163294,0.10741072303706595,1.5286419009919099
31104,fulltime,,,,,,,,,,,,,,,,,,,,,,3.8,3.213,248.0,1603489179.102,40.54607317272727,-105.03617541818181,1.66015828193769,3.1162686260083343,-1.6596259753430833,0.04203740064302629,0.0,2.136339761366041,0.21709203705792623,2.1473417353899382
31199,fulltime,,,,,,,,,,,,,,,,,,,,,,3.9,3.2497000000000003,248.0,1603489179.197,40.54607162159091,-105.03617531477272,1.6869324550463323,3.0909770270829338,-1.68477200509512,0.085348689131203,0.0,2.2087844391987885,0.3094428994476931,2.2303550405406987
31349,fulltime,,,,,,,,,,,,,,,,,,,,,,4.01,3.2759,248.0,1603489179.347,40.54606991086956,-105.03617520072464,1.477931171048777,3.0909770193621195,-1.4760383879140786,0.07477448603378889,0.0,2.5199261804339197,0.4099866106763772,2.5530603157329024
31402,fulltime,,,,,,,,,,,,,,,,,,,,,,4.16,3.3003,248.0,1603489179.4,40.54606901363636,-105.0361752,1.4765118112809923,3.116268617893608,-1.476038388062025,0.0373872414004556,0.0,2.647010939726521,0.5906179714059608,2.712101860767691
31503,fulltime,,,,,,,,,,,,,,,,,,,,,,4.26,3.3213000000000004,248.0,1603489179.501,40.54606723928571,-105.03617512261904,1.9400692255751477,3.116268614106285,-1.9394471688564117,0.04912513856064924,0.0,2.2698867257539255,0.7041886192131481,2.3766083731198115
31600,fulltime,,,,,,,,,,,,,,,,,,,,,,4.37,3.3405,248.0,1603489179.598,40.546065600000006,-105.03617501333333,1.919614707407022,3.0909770191813504,-1.9171562611407673,0.09712103408685785,0.0,2.4048826324457906,0.742783331518794,2.516979847639141
31702,fulltime,,,,,,,,,,,,,,,,,,,,,,4.42,3.3544,248.0,1603489179.7,40.54606426486487,-105.03617491891892,1.606506600961256,3.089234789840773,-1.6043051088121423,0.08407482840510905,0.0,2.758922523315203,0.7902225680746485,2.8698615291944694
31800,fulltime,,,,,,,,,,,,,,,,,,,,,,4.5200000000000005,3.3562000000000003,248.0,1603489179.798,40.54606315073529,-105.0361749,1.3059744363916626,3.115395765812982,-1.3055263319566157,0.03420855267948937,0.0,3.1344841023500565,0.880794250200944,3.255885301891374
31901,fulltime,,,,,,,,,,,,,,,,,,,,,,4.5200000000000005,3.3282000000000003,248.0,1603489179.899,40.546061311320756,-105.03617482075471,1.7655637282597745,3.11626860862916,-1.7649976241022045,0.04470643645077802,0.0,2.69634189378876,0.7705505699287731,2.804283828184643
31999,fulltime,,,,,,,,,,,,,,,,,,,,,,4.68,3.2654,248.0,1603489179.997,40.546059744329895,-105.03617471030928,2.152720633527491,3.0892347797584625,-2.14977063046127,0.11266038532312436,0.0,2.5182886871395067,0.4467594834370904,2.55761059346723
32099,fulltime,,,,,,,,,,,,,,,,,,,,,,4.78,3.213,248.0,1603489180.097,40.54605837272727,-105.03617461818183,1.55994087051176,3.0892347885040428,-1.5578031900610398,0.08163786210230768,0.0,3.221329546420117,0.1726888757931935,3.225954974028924
32197,fulltime,,,,,,,,,,,,,,,,,,,,,,4.78,3.1764,248.0,1603489180.195,40.546056996969696,-105.03617452121213,1.5450125173996403,3.0892347840871404,-1.5428952938086011,0.08085660928362298,0.0,3.2363685552301553,-0.003030584442569262,3.2363699741723884
32342,fulltime,1603489180.3403869,1603489180.337345,Actisense,Location,16.0,40.5460553,-105.0361744,HEMISPHERE,40.5460539,40.5460567,-105.0361743,-105.03617450000002,1603489180.216,1603489180.428,0.21199989318847656,0.311804075961277,1.4707746842309513,3.087368447944237,4.766613186030246,-1.4686129806943249,0.07971251288715492,4.78,3.1345,248.0,1603489180.34,40.5460553,-105.0361744,1.4707746842309513,3.087368447944237,-1.4686129806943249,0.07971251288715492,0.0,3.302404014556624,-0.21319844803203936,3.3092787512693724
32396,fulltime,,,,,,,,,,,,,,,,,,,,,,4.68,3.1066000000000003,248.0,1603489180.394,40.54605444090909,-105.03617433863636,1.4707746842309513,3.087368447944237,-1.4686129806943249,0.07971251288715492,0.0,3.1927737941933754,-0.3372687035987238,3.2105380669468984
32498,fulltime,,,,,,,,,,,,,,,,,,,,,,4.73,3.0961000000000003,248.0,1603489180.496,40.546052753932585,-105.0361743,1.8224626303656342,3.115395761892987,-1.8218373089129278,0.04773739553145792,0.0,2.8960132363376894,-0.2910637742989566,2.9106031652824558
32596,fulltime,,,,,,,,,,,,,,,,,,,,,,4.73,3.0839000000000003,248.0,1603489180.594,40.54605131111111,-105.03617422222223,1.7158299531175243,3.115395764619507,-1.7152412194789433,0.04494426565951545,0.0,2.998124957032067,-0.35138802689558624,3.0186465184622246
32700,fulltime,,,,,,,,,,,,,,,,,,,,,,4.73,3.0682,248.0,1603489180.698,40.54604986336634,-105.03617411881189,1.5590200041310425,3.087368451170318,-1.5567286003614382,0.08449519570646072,0.0,3.1348071083447278,-0.5174954138008133,3.1772341918457174
32797,fulltime,,,,,,,,,,,,,,,,,,,,,,4.73,3.0472,248.0,1603489180.795,40.54604879111111,-105.0361741,1.3197472338893652,3.1144606045520686,-1.3192614989887506,0.03580305356510741,0.0,3.3758545448197017,-0.5375950064006298,3.4183917708019846
32898,fulltime,,,,,,,,,,,,,,,,,,,,,,4.68,3.035,248.0,1603489180.896,40.5460472375,-105.03617403125,1.5651287115383965,3.114460607496918,-1.5645526637509053,0.042459934429859306,0.0,3.0736650844922027,-0.5815081095296317,3.128189369759316
32995,fulltime,,,,,,,,,,,,,,,,,,,,,,4.62,3.0071000000000003,248.0,1603489180.993,40.5460457,-105.036174,1.9225959394725711,3.1144606068992458,-1.921888325346143,0.05215756296661342,0.0,2.6378998438382455,-0.6913018186851883,2.726978876089672
33105,fulltime,,,,,,,,,,,,,,,,,,,,,,4.62,2.9914,248.0,1603489181.103,40.546044154,-105.036173911,1.5730309328207588,3.1144606063323814,-1.5724519765600968,0.04267431338863407,0.0,2.9751023998328727,-0.7722791783820044,3.0737028839583216
33203,fulltime,,,,,,,,,,,,,,,,,,,,,,4.68,2.9931,248.0,1603489181.201,40.546042857575756,-105.03617390000001,1.509271344799077,3.1134562359445037,-1.5086739708447294,0.04245988609512757,0.0,3.0985127068700296,-0.7798727209974242,3.195149833042414
33342,fulltime,,,,,,,,,,,,,,,,,,,,,,4.73,2.9809,248.0,1603489181.34,40.54604131093749,-105.03617380078124,1.323106533697087,3.113456228267553,-1.3225828440265286,0.03722257646401996,0.0,3.3233399904646768,-0.8506405976530315,3.4304778265712876
33394,fulltime,,,,,,,,,,,,,,,,,,,,,,4.83,2.9705000000000004,248.0,1603489181.392,40.54604056391752,-105.03617374742268,1.3857964810999983,3.087368443516902,-1.3837596758194726,0.07510690118175696,0.0,3.324154171504213,-1.0039886488868635,3.472462262289186
33494,fulltime,,,,,,,,,,,,,,,,,,,,,,4.88,2.9530000000000003,248.0,1603489181.492,40.546038964000005,-105.036173628,1.7482653996203183,3.0853642967385113,-1.7455024451690242,0.0982502998394877,0.0,2.9889794903017703,-1.0845771612471764,3.179670739580376
33595,fulltime,,,,,,,,,,,,,,,,,,,,,,4.78,2.9425000000000003,248.0,1603489181.593,40.546037523076926,-105.03617352307693,1.6798955065045844,3.0853642884272126,-1.6772406028840037,0.0944080124332562,0.0,2.9478026492612424,-1.112809828631781,3.1508548322147583
33698,fulltime,,,,,,,,,,,,,,,,,,,,,,4.68,2.9251,248.0,1603489181.696,40.546036162626265,-105.03617342020205,1.4812878252579111,3.0853642981118536,-1.4789468016401806,0.08324649647638015,0.0,3.028087656004563,-1.1773249602855724,3.2489088806180195
33802,fulltime,,,,,,,,,,,,,,,,,,,,,,4.62,2.9233,248.0,1603489181.8,40.54603508333333,-105.03617334166668,1.237455916306402,3.085364289932748,-1.2355002434660947,0.06954346264702446,0.0,3.21150456579997,-1.1828734912323513,3.4224189212330898
33896,fulltime,,,,,,,,,,,,,,,,,,,,,,4.57,2.9129,248.0,1603489181.894,40.54603368148148,-105.03617323703705,1.5186949455128542,3.0853642815730344,-1.5162948023631648,0.08534875425419053,0.0,2.869460409977541,-1.1991944398137762,3.1099630783835286
34003,fulltime,,,,,,,,,,,,,,,,,,,,,,4.32,2.8902,248.0,1603489182.001,40.546031981999995,-105.03617311299999,1.9526067846815254,3.085364280532354,-1.9495208878162138,0.10973405830737275,0.0,2.1676836271943287,-1.198328242034933,2.4768614986036046
34104,fulltime,,,,,,,,,,,,,,,,,,,,,,4.11,2.8622,248.0,1603489182.102,40.54603062061856,-105.03617309999998,1.5245946150411231,3.113456223766003,-1.5239911755698397,0.04289098970236927,0.0,2.3931858578796232,-1.201224796153621,2.677737769321211
34201,fulltime,,,,,,,,,,,,,,,,,,,,,,3.8,2.8238000000000003,248.0,1603489182.199,40.546029356,-105.03617309999998,1.4675470533817845,3.141592653589793,-1.4675470533817845,1.7972268015221323e-16,0.0,2.142177303627629,-1.1873879174107234,2.449247571518713
34350,fulltime,,,,,,,,,,,,,,,,,,,,,,3.65,2.8012,248.0,1603489182.348,40.54602781014493,-105.03617309999998,1.2614554964453395,3.141592653589793,-1.2614554964453395,1.5448374359886203e-16,0.0,2.1791208185807918,-1.218578934858635,2.4966982521829557
34399,fulltime,,,,,,,,,,,,,,,,,,,,,,3.7,2.5987,248.0,1603489182.397,40.5460270744186,-105.03617304418604,1.3408268289568803,3.1134562362647413,-1.3402961258401491,0.03772108572735145,0.0,1.772681150542611,-1.9621220273004114,2.644299777163427
34504,fulltime,,,,,,,,,,,,,,,,,,,,,,3.8,2.6458,248.0,1603489182.501,40.546025498850575,-105.036173,1.6815719300487637,3.1123746702168287,-1.680854210075256,0.04912515038360548,0.0,1.6073565086464525,-1.8555192440595312,2.454902566490851
34599,fulltime,,,,,,,,,,,,,,,,,,,,,,3.9,2.6719999999999997,248.0,1603489182.596,40.546024128571425,-105.0361729234694,1.6323106288754323,3.113456228174456,-1.631664555260519,0.045921326703419175,0.0,1.7951446835559421,-1.8160610686919154,2.5535509080724403
34703,fulltime,,,,,,,,,,,,,,,,,,,,,,4.0600000000000005,2.7017,248.0,1603489182.7,40.54602275742574,-105.03617281980199,1.511062055229121,3.085364276376447,-1.508673974646171,0.08491980321797483,0.0,2.0618346908738943,-1.847712564679792,2.7686104843705666
34799,fulltime,,,,,,,,,,,,,,,,,,,,,,4.11,2.7261,248.0,1603489182.796,40.546021751515156,-105.03617274242424,1.2429194589622894,3.083206462147178,-1.2408015372231533,0.07252810966631858,0.0,2.4162966423523597,-1.803033914086953,3.014866623781391
34901,fulltime,,,,,,,,,,,,,,,,,,,,,,4.21,2.7418,248.0,1603489182.898,40.54602030746268,-105.0361727,1.453419242504692,3.112374656832291,-1.4527989009318847,0.04245995683017505,0.0,2.375681366523493,-1.7087792734592777,2.9263951477288486
34999,fulltime,,,,,,,,,,,,,,,,,,,,,,4.21,2.7505,248.0,1603489182.996,40.54601888888889,-105.03617262222222,1.7423521138116835,3.112374660016277,-1.741608451430242,0.05090078988381529,0.0,2.1019625226778227,-1.6669647947862951,2.6827258663156455
35098,fulltime,,,,,,,,,,,,,,,,,,,,,,4.16,2.7575000000000003,248.0,1603489183.095,40.54601758888889,-105.0361726,1.4607574503265373,3.112374659235145,-1.4601339767968833,0.04267433054899589,0.0,2.3495779825703513,-1.628162222395148,2.858571132334137
35197,fulltime,,,,,,,,,,,,,,,,,,,,,,4.0600000000000005,2.7505,248.0,1603489183.194,40.546016288888886,-105.03617252222223,1.460757454339369,3.112374662562018,-1.4601339809499743,0.04267432580854579,0.0,2.246492663381167,-1.613984637145046,2.7661662451063265
35346,fulltime,,,,,,,,,,,,,,,,,,,,,,4.01,2.7401,248.0,1603489183.343,40.54601471015626,-105.03617240078127,1.2757721889874876,3.0832064678241706,-1.2735982869631286,0.07444515859684905,0.0,2.3197878957855997,-1.7053513864134278,2.8791733592431665
35401,fulltime,,,,,,,,,,,,,,,,,,,,,,3.96,2.7366,248.0,1603489183.398,40.54601388372093,-105.03617233720931,1.3532724421689792,3.0832064592110573,-1.350966479870491,0.0789675439679326,0.0,2.1914410351689666,-1.6910462970491296,2.768041074367576
35501,fulltime,,,,,,,,,,,,,,,,,,,,,,3.96,2.7436000000000003,248.0,1603489183.498,40.54601241777778,-105.03617222444446,1.645457290266657,3.0832064619284507,-1.6426534482583517,0.09601740996630156,0.0,1.9120572785952754,-1.6491564061310402,2.5250108689889275
35601,fulltime,,,,,,,,,,,,,,,,,,,,,,4.01,2.7558,248.0,1603489183.598,40.546011086,-105.036172122,1.524213482303854,3.0832064571634348,-1.5216162380520863,0.08894247429129346,0.0,2.0992687263769167,-1.6342209173729954,2.6603772650365958
35701,fulltime,,,,,,,,,,,,,,,,,,,,,,4.0600000000000005,2.7802,248.0,1603489183.698,40.54600976530612,-105.03617202040816,1.4626280465393673,3.0832064523271576,-1.4601357428302066,0.08534878460321677,0.0,2.247371371622583,-1.5693387980787692,2.7410768586714394
35797,fulltime,,,,,,,,,,,,,,,,,,,,,,3.96,2.775,248.0,1603489183.794,40.54600881862069,-105.036172,1.1902478200751376,3.112374655303275,-1.189739804039285,0.03477171088946656,0.0,2.46409008589687,-1.4920312021969433,2.8806070644474406
35899,fulltime,,,,,,,,,,,,,,,,,,,,,,3.7,2.7697000000000003,248.0,1603489183.896,40.54600743392857,-105.03617194107143,1.438956678040931,3.1123746547721995,-1.438342509225341,0.04203745275277284,0.0,1.9679807858416374,-1.4025945451913557,2.4166546777813362
35999,fulltime,,,,,,,,,,,,,,,,,,,,,,3.49,2.7539999999999996,248.0,1603489183.996,40.54600581111111,-105.0361719,1.937711195701291,3.1134562203913263,-1.9369442431695365,0.05451308832305734,0.0,1.255784944623751,-1.3549479197977126,1.8473980871777003
36100,fulltime,,,,,,,,,,,,,,,,,,,,,,3.24,2.7331000000000003,248.0,1603489184.097,40.546004462626264,-105.0361719,1.5162929807393877,3.141592653589793,-1.5162929807393877,1.8569233454320905e-16,0.0,1.4571218379001478,-1.287013720321123,1.944121489717225
36197,fulltime,,,,,,,,,,,,,,,,,,,,,,2.98,2.6790000000000003,248.0,1603489184.194,40.546003178571425,-105.0361719,1.4675470573923801,3.141592653589793,-1.4675470573923801,1.7972268064336954e-16,0.0,1.1992504237268693,-1.3298839027133247,1.7907520134024977
36344,fulltime,,,,,,,,,,,,,,,,,,,,,,2.93,2.6284,248.0,1603489184.341,40.546001610236225,-105.0361719,1.2849196944152745,3.141592653589793,-1.2849196944152745,1.5735727909270613e-16,0.0,1.2676420463770472,-1.438516096344866,1.9173536234055157
36404,fulltime,,,,,,,,,,,,,,,,,,,,,,2.77,2.5254000000000003,248.0,1603489184.401,40.546000784042555,-105.0361719,1.3081744533899577,3.141592653589793,-1.3081744533899577,1.6020516570703503e-16,0.0,0.9523803166103828,-1.6008723034110834,1.8627453930410354
36506,fulltime,,,,,,,,,,,,,,,,,,,,,,2.72,2.4765,248.0,1603489184.503,40.54599916883117,-105.03617181298702,1.691404976451454,3.112374655114313,-1.69068305884087,0.04941243682741366,0.0,0.3996232531603368,-1.6909954239936973,1.7375742483226653
36602,fulltime,,,,,,,,,,,,,,,,,,,,,,2.77,2.4346,248.0,1603489184.599,40.54599785918367,-105.0361717122449,1.6548592256329189,3.083206449403744,-1.6520393616156481,0.09656606202463414,0.0,0.34546285181032327,-1.8225183309498765,1.8549710640948676
36703,fulltime,,,,,,,,,,,,,,,,,,,,,,2.82,2.3264,248.0,1603489184.7,40.545996666964285,-105.0361717,1.3772866901463805,3.1123746465148674,-1.376698842696764,0.04023584685032607,0.0,0.4962661296107692,-2.067939243721859,2.126652954086253
36801,fulltime,,,,,,,,,,,,,,,,,,,,,,3.29,2.2688,248.0,1603489184.798,40.545995661363634,-105.03617164318182,1.1853701113929496,3.1123746497345746,-1.184864177045179,0.03462922088041019,0.0,0.8550467313052201,-2.546623088754014,2.686334690408248
36904,fulltime,,,,,,,,,,,,,,,,,,,,,,3.85,2.2112000000000003,248.0,1603489184.901,40.545994220588234,-105.0361716,1.4461509424335548,3.1123746491677777,-1.4455337027586292,0.042247632956004096,0.0,0.7637460170776805,-3.110779978645264,3.2031640691888152
37002,fulltime,,,,,,,,,,,,,,,,,,,,,,4.16,2.2008,248.0,1603489184.999,40.54599267727272,-105.03617151363638,1.8540413132911568,3.1123746485652566,-1.8532499796404778,0.05416368112459042,0.0,0.4983594945560881,-3.3773859514567235,3.4139563633578325
37103,fulltime,,,,,,,,,,,,,,,,,,,,,,4.37,2.1919999999999997,248.0,1603489185.1,40.54599122857143,-105.0361714091837,1.616676020621635,3.085364257010769,-1.6141210261003451,0.09085520763156005,0.0,0.7255548388348202,-3.6000548220277766,3.672441224276036
37200,fulltime,,,,,,,,,,,,,,,,,,,,,,4.47,2.1781,248.0,1603489185.197,40.545990069369374,-105.03617132072073,1.4387625410252152,3.085364252286362,-1.4364887205562797,0.08085669528193921,0.0,0.904019470901597,-3.727413437694263,3.835474173980704
37339,fulltime,,,,,,,,,,,,,,,,,,,,,,4.47,2.1624000000000003,248.0,1603489185.336,40.54598851111111,-105.0361713,1.2685541748359705,3.112374643106196,-1.2680127359941549,0.03705935577405406,0.0,1.115417857579073,-3.7444956954739332,3.9070967495608686
37402,fulltime,,,,,,,,,,,,,,,,,,,,,,4.37,2.1606,248.0,1603489185.399,40.545987677551025,-105.0361712367347,1.3452575448535686,3.112374646183018,-1.3446833679298826,0.03930015264854598,0.0,0.9787683492052153,-3.6618445511075723,3.7903948340353835
37504,fulltime,,,,,,,,,,,,,,,,,,,,,,4.21,2.1502,248.0,1603489185.501,40.545986225,-105.03617120000001,1.5550004753536542,3.112374645687664,-1.554336776850006,0.04542755201004212,0.0,0.646842795598327,-3.5432920650450677,3.601850116319223
37600,fulltime,,,,,,,,,,,,,,,,,,,,,,4.0600000000000005,2.1397,248.0,1603489185.597,40.545984794252874,-105.03617120000001,1.6520393615394775,3.141592653589793,-1.6520393615394775,2.023164716174758e-16,0.0,0.5351180661039383,-3.4205178535865355,3.4621227204382947
37704,fulltime,,,,,,,,,,,,,,,,,,,,,,4.01,2.1205000000000003,248.0,1603489185.701,40.545983462500004,-105.03617111875,1.5092731542638975,3.1134562073178706,-1.5086757783778728,0.04245998018857621,0.0,0.48926500422894537,-3.4343679748872074,3.4690436191108938
37802,fulltime,,,,,,,,,,,,,,,,,,,,,,4.01,2.1153,248.0,1603489185.799,40.54598245298507,-105.0361711,1.2209151135262712,3.113456207003919,-1.220431870806477,0.03434768051369066,0.0,0.759402474718824,-3.4528225138241764,3.5353465785662626
37901,fulltime,,,,,,,,,,,,,,,,,,,,,,3.96,2.1100000000000003,248.0,1603489185.898,40.54598090727273,-105.0361711,1.529664604798384,3.141592653589793,-1.529664604798384,1.873298862035342e-16,0.0,0.5036085319252963,-3.3981466053538427,3.435261548253029
38001,fulltime,,,,,,,,,,,,,,,,,,,,,,3.9,2.1083000000000003,248.0,1603489185.998,40.545979382000006,-105.0361711,1.9369442330624296,3.141592653589793,-1.9369442330624296,2.3720725551468294e-16,0.0,0.05982952289026348,-3.3500588901597794,3.350593102623452
38101,fulltime,,,,,,,,,,,,,,,,,,,,,,3.85,2.1222000000000003,248.0,1603489186.098,40.545978034020614,-105.0361711,1.5239911796120056,3.141592653589793,-1.5239911796120056,1.8663509200406416e-16,0.0,0.4929598312364785,-3.2793915014583543,3.3162355186340395
38201,fulltime,,,,,,,,,,,,,,,,,,,,,,3.8,2.1222000000000003,248.0,1603489186.198,40.54597666470588,-105.0361711,1.5086739748828952,3.141592653589793,-1.5086739748828952,1.847592754297252e-16,0.0,0.4820828669935305,-3.2368020014394143,3.2725053227108587
38361,fulltime,,,,,,,,,,,,,,,,,,,,,,3.7,2.1292,248.0,1603489186.358,40.54597520872483,-105.03617100067113,1.1965946851600258,3.1134562039919844,-1.1961210684543817,0.03366348396660117,0.0,0.675205308155386,-3.158222728323016,3.229593319577139
38402,fulltime,,,,,,,,,,,,,,,,,,,,,,3.6,2.1292,248.0,1603489186.399,40.545974497297294,-105.036171,1.2969963822132355,3.112374636740613,-1.296442803549492,0.0378902705051633,0.0,0.5209471843883287,-3.0696961935764664,3.113586467368455
38501,fulltime,,,,,,,,,,,,,,,,,,,,,,3.49,2.1432,248.0,1603489186.498,40.545972854022985,-105.03617092528735,1.865497857797373,3.1134562101130805,-1.8647594870053632,0.05248154980641207,0.0,-0.05766771207850823,-2.933237679624197,2.933804501016302
38599,fulltime,,,,,,,,,,,,,,,,,,,,,,3.44,2.1397,248.0,1603489186.596,40.545971512,-105.0361709,1.6061256895834943,3.1134562095009857,-1.605489979205097,0.04518470329738489,0.0,0.16540103452988486,-2.9039753495774483,2.908681889306051
38703,fulltime,,,,,,,,,,,,,,,,,,,,,,3.44,2.1484,248.0,1603489186.7,40.54597018039216,-105.03617082156862,1.4318336438578105,3.1123746348537287,-1.4312225144294575,0.041829390066758156,0.0,0.36208484631360277,-2.8937538075116653,2.9163190042274536
38800,fulltime,,,,,,,,,,,,,,,,,,,,,,3.29,2.1781,248.0,1603489186.797,40.545969122222225,-105.0361708,1.2672780270913806,3.1134562012119362,-1.2667764335523406,0.03565200338037467,0.0,0.5339299168127132,-2.7178106602043286,2.7697609898306963
38904,fulltime,,,,,,,,,,,,,,,,,,,,,,3.29,2.2514000000000003,248.0,1603489186.901,40.54596744074074,-105.03617071851852,1.5891268461480679,3.1134562043100416,-1.5884978637415414,0.04470648763953649,0.0,0.4090212894946057,-2.5694888440934887,2.601839990310842
39002,fulltime,,,,,,,,,,,,,,,,,,,,,,3.24,2.3282000000000003,248.0,1603489186.999,40.545966056,-105.036170612,1.880523713176119,3.0832064255218703,-1.8773193164473243,0.10973431510448,0.0,0.2075101249673003,-2.370404027853587,2.3794696272969014
39103,fulltime,,,,,,,,,,,,,,,,,,,,,,3.34,2.3387,248.0,1603489187.1,40.54596485765766,-105.0361706,1.3707597375046476,3.1123746401516756,-1.3701746756054456,0.04004517815321081,0.0,0.8787032044556975,-2.4293977307984616,2.5834265338750058
39201,fulltime,,,,,,,,,,,,,,,,,,,,,,3.65,2.3509,248.0,1603489187.198,40.545963390909094,-105.03617051363638,1.5092713462169591,3.1134562024980275,-1.508673970841916,0.042459936594844594,0.0,0.984556475666916,-2.623304858093796,2.801977842930984
39348,fulltime,,,,,,,,,,,,,,,,,,,,,,3.9,2.3264,248.0,1603489187.345,40.5459619189781,-105.03617050000001,1.334868029169967,3.113456201919061,-1.3343396832735368,0.0375534943991868,0.0,1.2590828485697279,-2.8752045750819835,3.138804066541081
39400,fulltime,,,,,,,,,,,,,,,,,,,,,,4.26,2.2985,248.0,1603489187.397,40.54596107647059,-105.03617050000001,1.352371439795069,3.141592653589793,-1.352371439795069,1.6561773550033287e-16,0.0,1.4811961632108352,-3.1809581322606824,3.508908193883942
39504,fulltime,,,,,,,,,,,,,,,,,,,,,,4.32,2.3125,248.0,1603489187.501,40.545959364556964,-105.03617050000001,1.8306478014520002,3.141592653589793,-1.8306478014520002,2.2418969704143314e-16,0.0,1.0877067780653946,-3.1852168761655544,3.3658152925048124
39601,fulltime,,,,,,,,,,,,,,,,,,,,,,4.42,2.3247,248.0,1603489187.598,40.54595805757575,-105.03617050000001,1.6241958026108996,3.141592653589793,-1.6241958026108996,1.9890661908560044e-16,0.0,1.4012492609081242,-3.222279033173317,3.5137702911294486
39703,fulltime,,,,,,,,,,,,,,,,,,,,,,4.37,2.3264,248.0,1603489187.7,40.54595675454546,-105.03617050000001,1.4364887205025205,3.141592653589793,-1.4364887205025205,1.7591913135746885e-16,0.0,1.5601434338783,-3.1807382368454906,3.542759272883854
39801,fulltime,,,,,,,,,,,,,,,,,,,,,,4.32,2.3177000000000003,248.0,1603489187.798,40.545955754411764,-105.03617044264706,1.2209151074905544,3.1134561955613216,-1.2204318643801222,0.03434769430880008,0.0,1.624103915529594,-3.216962225833145,3.6036869301974472
