,timestamp,deviceTimestamp,name,channel,deviceID,latitude,longitude,locDevice,nearestMS,nextLat,prevLat,nextLon,prevLon,prevTime_ms,nextTime_ms,timediff_ms,distance_ms,velocity_ms,bearing_ms,theta_ms,bearing_north,bearing_east
244,1603489172.221407,1603489172.219464,Actisense,Location,16,40.546171,-105.0361826,HEMISPHERE,1603489172.221,40.54616970000001,40.5461723,-105.0361825,-105.0361826,1603489172.121,1603489172.349,0.22799992561340332,0.2892302560415995,1.2685541684431,3.112374722037916,4.741606911936566,-1.2680127325291677,0.037059255500867486
245,1603489172.34911,1603489172.343081,Actisense,Location,16,40.54616970000001,-105.0361825,HEMISPHERE,1603489172.349,40.5461683,40.546171,-105.03618229999998,-105.0361826,1603489172.221,1603489172.437,0.21600008010864258,0.3012945073343906,1.3948814610756028,3.057361040616972,4.7966205933575115,-1.3899360687512887,0.11735422973468619
246,1603489172.436903,1603489172.433004,Actisense,Location,16,40.5461683,-105.03618229999998,HEMISPHERE,1603489172.437,40.546167100000005,40.54616970000001,-105.0361822,-105.0361825,1603489172.349,1603489172.512,0.16300010681152344,0.29021594505151316,1.7804647538488367,3.054137563267683,4.7998440707068,-1.7736602455478923,0.15551229231475192
247,1603489172.5116642,1603489172.5116642,Actisense,Location,16,40.546167100000005,-105.0361822,HEMISPHERE,1603489172.512,40.5461657,40.5461683,-105.0361821,-105.03618229999998,1603489172.437,1603489172.613,0.17599987983703613,0.2896002821735159,1.645457272139424,3.0832066027941556,4.770775031180327,-1.6426534436875508,0.09601717751498842
248,1603489172.612714,1603489172.611798,Actisense,Location,16,40.5461657,-105.0361821,HEMISPHERE,1603489172.613,40.5461644,40.546167100000005,-105.03618200000001,-105.0361822,1603489172.512,1603489172.714,0.20199990272521973,0.3007015284846888,1.4886221450004002,3.0853643986925237,4.768617235281959,-1.4862695386563152,0.0836585264509044
249,1603489172.713747,1603489172.7129118,Actisense,Location,16,40.5461644,-105.03618200000001,HEMISPHERE,1603489172.714,40.5461631,40.5461657,-105.0361819,-105.0361821,1603489172.613,1603489172.848,0.2350001335144043,0.28960028314067215,1.2323409302357744,3.0832065894160445,4.770775044558438,-1.2302410433507824,0.07191066394876271
250,1603489172.848371,1603489172.844404,Actisense,Location,16,40.5461631,-105.0361819,HEMISPHERE,1603489172.848,40.54616179999999,40.5461644,-105.0361818,-105.03618200000001,1603489172.714,1603489172.916,0.20199990272521973,0.28960028401862087,1.4336654627629393,3.0832065885703823,4.7707750454041005,-1.4312225224076838,0.08365853496362305
251,1603489172.916146,1603489172.9141538,Actisense,Location,16,40.54616179999999,-105.0361818,HEMISPHERE,1603489172.916,40.5461604,40.5461631,-105.0361816,-105.0361819,1603489172.848,1603489173.014,0.1659998893737793,0.3012945073838989,1.8150283624917296,3.0573610413939782,4.7966205925805045,-1.8085933876087352,0.15270204631034937
252,1603489173.014451,1603489173.0135028,Actisense,Location,16,40.5461604,-105.0361816,HEMISPHERE,1603489173.014,40.546159100000004,40.54616179999999,-105.0361815,-105.0361818,1603489172.916,1603489173.112,0.1960000991821289,0.30129450585072076,1.5372160887059005,3.057361035816565,4.796620598157918,-1.5317660646543771,0.12932914037257637
253,1603489173.112184,1603489173.111254,Actisense,Location,16,40.546159100000004,-105.0361815,HEMISPHERE,1603489173.112,40.5461578,40.5461604,-105.03618130000001,-105.0361816,1603489173.014,1603489173.212,0.1979999542236328,0.290215944571879,1.465737432666737,3.0541375509728836,4.799844083001599,-1.4601357349591555,0.12802287692347908
254,1603489173.2122571,1603489173.2113268,Actisense,Location,16,40.5461578,-105.03618130000001,HEMISPHERE,1603489173.212,40.5461564,40.546159100000004,-105.03618119999999,-105.0361815,1603489173.112,1603489173.338,0.22600007057189941,0.3012945076122878,1.333161121807855,3.0573610326344567,4.796620601340026,-1.328434550976051,0.11216158198347535
255,1603489173.337963,1603489173.331924,Actisense,Location,16,40.5461564,-105.03618119999999,HEMISPHERE,1603489173.338,40.54615510000001,40.5461578,-105.036181,-105.03618130000001,1603489173.212,1603489173.438,0.22600007057189941,0.3012945068663959,1.3331611185074494,3.057361031204746,4.796620602769737,-1.328434547526988,0.11216158360508237
256,1603489173.437838,1603489173.434891,Actisense,Location,16,40.54615510000001,-105.036181,HEMISPHERE,1603489173.438,40.5461537,40.5461564,-105.0361809,-105.03618119999999,1603489173.338,1603489173.515,0.1770000457763672,0.30129450749621817,1.7022284156744925,3.0573610365626958,4.796620597411787,-1.6961933593733556,0.14321196440040665
257,1603489173.514575,1603489173.5136302,Actisense,Location,16,40.5461537,-105.0361809,HEMISPHERE,1603489173.515,40.5461524,40.54615510000001,-105.0361809,-105.036181,1603489173.438,1603489173.617,0.1790001392364502,0.30034518016374,1.6779047292639204,3.113456282170733,4.7405253518037505,-1.677240611911351,0.0472039218864999
258,1603489173.616805,1603489173.615114,Actisense,Location,16,40.5461524,-105.0361809,HEMISPHERE,1603489173.617,40.546151,40.5461537,-105.0361808,-105.0361809,1603489173.515,1603489173.718,0.20299983024597168,0.30034517862293963,1.479534136846401,3.113456277872715,4.740525356101768,-1.478948534709978,0.041623235975040376
259,1603489173.718323,1603489173.717066,Actisense,Location,16,40.546151,-105.0361808,HEMISPHERE,1603489173.718,40.5461497,40.5461524,-105.0361807,-105.0361809,1603489173.617,1603489173.853,0.23599982261657715,0.3007015279717743,1.2741599745196264,3.085364382609844,4.768617251364638,-1.272146301295817,0.07160606655324332
260,1603489173.8531358,1603489173.849942,Actisense,Location,16,40.5461497,-105.0361807,HEMISPHERE,1603489173.853,40.54614829999999,40.546151,-105.03618059999998,-105.0361808,1603489173.718,1603489173.919,0.20099997520446777,0.3007015296367841,1.496027695182025,3.0853643780660516,4.768617255908431,-1.4936633834324322,0.084074739041052
261,1603489173.9189448,1603489173.91773,Actisense,Location,16,40.54614829999999,-105.03618059999998,HEMISPHERE,1603489173.919,40.5461469,40.5461497,-105.0361805,-105.0361807,1603489173.853,1603489174.018,0.16499996185302734,0.31180407462442944,1.8897221012824652,3.0873685299141274,4.766613104060355,-1.8869446489331032,0.10241831837197612
262,1603489174.0183132,1603489174.016984,Actisense,Location,16,40.5461469,-105.0361805,HEMISPHERE,1603489174.018,40.5461455,40.54614829999999,-105.0361804,-105.03618059999998,1603489173.919,1603489174.118,0.19900012016296387,0.3118040729355668,1.5668536917476543,3.087368535483469,4.766613098491014,-1.5645507814040858,0.08491963112919321
263,1603489174.117693,1603489174.1158981,Actisense,Location,16,40.5461455,-105.0361804,HEMISPHERE,1603489174.118,40.5461441,40.5461469,-105.0361802,-105.0361805,1603489174.018,1603489174.216,0.19800019264221191,0.31237597783680326,1.5776549187569195,3.060355832747876,4.793625801226607,-1.5724519765200256,0.12802274882288575
264,1603489174.2164268,1603489174.214641,Actisense,Location,16,40.5461441,-105.0361802,HEMISPHERE,1603489174.216,40.5461428,40.5461455,-105.0361801,-105.0361804,1603489174.118,1603489174.345,0.22699999809265137,0.3012945080453375,1.327288592849954,3.057361016006228,4.796620617968255,-1.3225828405435105,0.11166753605892145
265,1603489174.3450391,1603489174.338305,Actisense,Location,16,40.5461428,-105.0361801,HEMISPHERE,1603489174.345,40.5461414,40.5461441,-105.03618,-105.0361802,1603489174.216,1603489174.431,0.21499991416931152,0.3007015280894671,1.3986123168991869,3.085364375854664,4.768617258119819,-1.3964019595611161,0.07860012923644802
266,1603489174.430853,1603489174.428064,Actisense,Location,16,40.5461414,-105.03618,HEMISPHERE,1603489174.431,40.54614,40.5461428,-105.03617990000001,-105.0361801,1603489174.345,1603489174.521,0.17599987983703613,0.31180407386478276,1.771615265609795,3.0873685243387468,4.7666131096357365,-1.7690114023275039,0.09601722645933007
267,1603489174.520576,1603489174.5185812,Actisense,Location,16,40.54614,-105.03617990000001,HEMISPHERE,1603489174.521,40.5461386,40.5461414,-105.0361798,-105.03618,1603489174.431,1603489174.619,0.18799996376037598,0.3118040747379315,1.6585326321411198,3.0873685232689843,4.7666131107054985,-1.6560949739895434,0.08988842530339843
268,1603489174.6193562,1603489174.6178641,Actisense,Location,16,40.5461386,-105.0361798,HEMISPHERE,1603489174.619,40.546137200000004,40.54614,-105.0361797,-105.03617990000001,1603489174.521,1603489174.718,0.19700002670288086,0.31180407396815024,1.5827615822530776,3.087368521953328,4.766613112021155,-1.5804352898513532,0.08578182120202162
269,1603489174.718086,1603489174.717412,Actisense,Location,16,40.546137200000004,-105.0361797,HEMISPHERE,1603489174.718,40.5461358,40.5461386,-105.03617959999998,-105.0361798,1603489174.619,1603489174.854,0.2350001335144043,0.3118040740523728,1.326825093200472,3.087368514060041,4.766613119914442,-1.3248749675051477,0.07191069756771236
270,1603489174.853723,1603489174.850729,Actisense,Location,16,40.5461358,-105.03617959999998,HEMISPHERE,1603489174.854,40.5461344,40.546137200000004,-105.0361795,-105.0361797,1603489174.718,1603489174.921,0.20300006866455078,0.3118040747953663,1.5359801444728063,3.087368516494249,4.766613117480234,-1.5337226094791376,0.08324638963467211
271,1603489174.920783,1603489174.919048,Actisense,Location,16,40.5461344,-105.0361795,HEMISPHERE,1603489174.921,40.5461329,40.5461358,-105.0361794,-105.03617959999998,1603489174.854,1603489175.019,0.16499996185302734,0.3229077860492218,1.9570173375970223,3.0892348433753876,4.764746790599095,-1.9543355250893986,0.1024183334607739
272,1603489175.018914,1603489175.017138,Actisense,Location,16,40.5461329,-105.0361794,HEMISPHERE,1603489175.019,40.5461316,40.5461344,-105.0361793,-105.0361795,1603489174.921,1603489175.119,0.1979999542236328,0.31180407404472993,1.5747684148076118,3.0873685174283834,4.766613116546099,-1.5724538701218056,0.08534861811789161
273,1603489175.118648,1603489175.11691,Actisense,Location,16,40.5461316,-105.0361793,HEMISPHERE,1603489175.119,40.546130100000006,40.5461329,-105.0361792,-105.0361794,1603489175.019,1603489175.217,0.1979999542236328,0.3118040740001648,1.5747684145825354,3.0873685163392905,4.766613117635192,-1.5724538698041077,0.08534861981824123
274,1603489175.216532,1603489175.2148368,Actisense,Location,16,40.546130100000006,-105.0361792,HEMISPHERE,1603489175.217,40.546128700000004,40.5461316,-105.0361791,-105.0361793,1603489175.119,1603489175.331,0.21200013160705566,0.32290778616752147,1.5231489891998475,3.0892348336784146,4.764746800296068,-1.5210617304697136,0.07971232904010221
275,1603489175.331259,1603489175.3267288,Actisense,Location,16,40.546128700000004,-105.0361791,HEMISPHERE,1603489175.331,40.5461273,40.546130100000006,-105.036179,-105.0361792,1603489175.217,1603489175.43,0.21300005912780762,0.31180407489245837,1.4638684898456522,3.0873685142612373,4.766613119713245,-1.4617169421020397,0.07933811653204885
276,1603489175.429997,1603489175.426022,Actisense,Location,16,40.5461273,-105.036179,HEMISPHERE,1603489175.43,40.54612589999999,40.546128700000004,-105.03617890000001,-105.0361791,1603489175.331,1603489175.519,0.18799996376037598,0.3118040756354519,1.6585326369151656,3.087368516572502,4.766613117401981,-1.6560949781546361,0.08988843665215035
277,1603489175.518653,1603489175.515892,Actisense,Location,16,40.54612589999999,-105.03617890000001,HEMISPHERE,1603489175.519,40.5461245,40.5461273,-105.03617879999999,-105.036179,1603489175.43,1603489175.616,0.18599987030029297,0.3118040749958259,1.6763671635492252,3.087368504929347,4.766613129045136,-1.6739032911082516,0.09085504412545699
278,1603489175.6156359,1603489175.612596,Actisense,Location,16,40.5461245,-105.03617879999999,HEMISPHERE,1603489175.616,40.5461231,40.54612589999999,-105.03617870000001,-105.03617890000001,1603489175.519,1603489175.714,0.19499993324279785,0.3118040733720407,1.5989957954693654,3.0873685069947183,4.766613126979765,-1.5966456412434273,0.08666169988566706
279,1603489175.714002,1603489175.7130089,Actisense,Location,16,40.5461231,-105.03617870000001,HEMISPHERE,1603489175.714,40.5461216,40.5461245,-105.03617859999999,-105.03617879999999,1603489175.616,1603489175.86,0.24399995803833008,0.3229077862612749,1.3233927942337973,3.0892348280235185,4.764746805950964,-1.321579272523652,0.06925831549924323
280,1603489175.859668,1603489175.855858,Actisense,Location,16,40.5461216,-105.03617859999999,HEMISPHERE,1603489175.86,40.546120200000004,40.5461231,-105.0361784,-105.03617870000001,1603489175.714,1603489175.914,0.20000004768371582,0.3234600590496623,1.617299909653965,3.063145389119475,4.790836244855008,-1.612326050955112,0.12674266518507682
281,1603489175.913525,1603489175.91162,Actisense,Location,16,40.546120200000004,-105.0361784,HEMISPHERE,1603489175.914,40.5461188,40.5461216,-105.0361783,-105.03617859999999,1603489175.86,1603489176.012,0.15200018882751465,0.31237597851638665,2.055102568792607,3.0603558056253815,4.793625828349102,-2.048325049219016,0.16676648644103167
282,1603489176.0122552,1603489176.010457,Actisense,Location,16,40.5461188,-105.0361783,HEMISPHERE,1603489176.012,40.54611729999999,40.546120200000004,-105.03617820000001,-105.0361784,1603489175.914,1603489176.122,0.20799994468688965,0.322907787833225,1.5524417004980966,3.0892348315463334,4.764746802428149,-1.5503143001064033,0.08124533421073878
283,1603489176.122177,1603489176.120625,Actisense,Location,16,40.54611729999999,-105.03617820000001,HEMISPHERE,1603489176.122,40.5461159,40.5461188,-105.0361781,-105.0361783,1603489176.012,1603489176.211,0.19899988174438477,0.3229077871255465,1.6226531608713286,3.0892348270721155,4.764746806902368,-1.6204295452864328,0.08491978125571302
284,1603489176.210882,1603489176.209841,Actisense,Location,16,40.5461159,-105.0361781,HEMISPHERE,1603489176.211,40.5461144,40.54611729999999,-105.036178,-105.03617820000001,1603489176.122,1603489176.348,0.22600007057189941,0.32290778556734406,1.428795065197179,3.089234822347911,4.764746811626572,-1.4268371042327481,0.07477443625007556
285,1603489176.348232,1603489176.342065,Actisense,Location,16,40.5461144,-105.036178,HEMISPHERE,1603489176.348,40.546113,40.5461159,-105.03617790000001,-105.0361781,1603489176.211,1603489176.431,0.2200000286102295,0.32290778631199557,1.4677624741771562,3.0892348247518764,4.764746809222606,-1.4657511140908441,0.07681374970730534
286,1603489176.431399,1603489176.429405,Actisense,Location,16,40.546113,-105.03617790000001,HEMISPHERE,1603489176.431,40.5461115,40.5461144,-105.0361778,-105.036178,1603489176.348,1603489176.519,0.17100000381469727,0.32290778639464246,1.888349585913219,3.089234823581399,4.764746810393084,-1.8857618707871606,0.09882472010551689
287,1603489176.5194669,1603489176.517268,Actisense,Location,16,40.5461115,-105.0361778,HEMISPHERE,1603489176.519,40.54611,40.546113,-105.0361777,-105.03617790000001,1603489176.431,1603489176.62,0.18899989128112793,0.3340125485062797,1.7672631779954449,3.0909770496688345,4.763004584305648,-1.7649998507184421,0.08941290322116019
288,1603489176.620029,1603489176.617908,Actisense,Location,16,40.54611,-105.0361777,HEMISPHERE,1603489176.62,40.546108600000004,40.5461115,-105.03617759999999,-105.0361778,1603489176.519,1603489176.717,0.1979999542236328,0.322907786495776,1.6308477835861765,3.0892348146695654,4.764746819304918,-1.62861293737673,0.08534865808601488
289,1603489176.717271,1603489176.717271,Actisense,Location,16,40.546108600000004,-105.03617759999999,HEMISPHERE,1603489176.717,40.5461071,40.54611,-105.03617759999999,-105.0361777,1603489176.62,1603489176.852,0.23200011253356934,0.32257596885112794,1.3904129844094482,3.115395779861144,4.738585854113339,-1.3899359080293043,0.03642030731804958
290,1603489176.851968,1603489176.848878,Actisense,Location,16,40.5461071,-105.03617759999999,HEMISPHERE,1603489176.852,40.546105600000004,40.546108600000004,-105.0361775,-105.03617759999999,1603489176.717,1603489176.919,0.20199990272521973,0.3336917734309122,1.6519402679358357,3.1162686319263924,4.737713002048091,-1.6514105965803292,0.04182929989997649
291,1603489176.918914,1603489176.917113,Actisense,Location,16,40.546105600000004,-105.0361775,HEMISPHERE,1603489176.919,40.5461041,40.5461071,-105.0361774,-105.03617759999999,1603489176.852,1603489177.019,0.16700005531311035,0.33401254846009604,2.0000744780224893,3.0909770516460577,4.763004582328425,-1.9975129903929623,0.10119175286700892
292,1603489177.0186481,1603489177.0161211,Actisense,Location,16,40.5461041,-105.0361774,HEMISPHERE,1603489177.019,40.546102600000005,40.546105600000004,-105.0361773,-105.0361775,1603489176.919,1603489177.121,0.20200014114379883,0.3340125484792446,1.653526312347819,3.0909770505143936,4.76300458346009,-1.6514086475157987,0.08365849948820486
293,1603489177.1209269,1603489177.1193779,Actisense,Location,16,40.546102600000005,-105.0361773,HEMISPHERE,1603489177.121,40.5461012,40.5461041,-105.03617720000001,-105.0361774,1603489177.019,1603489177.21,0.19099998474121094,0.32290778646781115,1.6906168181391443,3.0892348154868077,4.764746818487675,-1.6883000669942798,0.0884766046027723
