nearest10hz,bearing_north,bearing_east,latitude,longitude,velocity_ms
1601569113.9,0.11064225543717335,-6.216943639955628,40.5954961,-105.1392931,6.217928105974928
1601569114.0,5.13609279577615e-07,-6.194571309665903,40.595496000000004,-105.1392857,6.194571309665925
1601569114.1,-0.056443617227009225,-6.1288779376973395,40.5954961,-105.1392785,6.129137839624661
1601569114.2,0.05615955503495792,-6.055283403685685,40.5954961,-105.13927140000001,6.055543823189872
1601569114.3,0.055047484437566595,-5.8517814094349045,40.595496000000004,-105.1392643,5.8520403185001095
1601569114.4,0.055321240683152764,-5.712860363522604,40.595496000000004,-105.1392574,5.713128212527559
1601569114.5,0.0886018984337247,-4.473930831867997,40.5954959,-105.1392507,4.474808083565722
1601569114.7,-0.00997653831247567,-6.497644598435963,40.5954958,-105.1392409,6.497987074754201
1601569114.8,3.695762245559922e-07,-5.234832708133714,40.5954959,-105.1392314,5.234832708133727
1601569114.9,0.11009425064114758,-5.0158067222044505,40.5954958,-105.1392253,5.0170148314047855
1601569115.0,0.21910356282486101,-4.907915130045103,40.59549570000001,-105.13921940000002,4.912803404876708
1601569115.1,0.27660464866597717,-4.830733274755044,40.5954954,-105.1392135,4.838645895649858
1601569115.2,0.21802956378651073,-4.635526698747749,40.5954952,-105.1392079,4.640651319102539
1601569115.3,0.22239010321315336,-4.728236037086044,40.595495,-105.13920230000001,4.733463148732257
1601569115.4,0.2280925388379876,-4.80617680183915,40.5954948,-105.1391967,4.811586189273799
1601569115.5,0.2839023154444323,-3.9881045765800387,40.5954946,-105.1391912,3.998196923421026
1601569115.7,0.7773713253771445,-5.151400866200788,40.595493850000004,-105.13918285,5.2105742136732385
1601569115.8,0.8985442771893286,-4.648064238593576,40.5954928,-105.1391746,4.734119029361447
1601569115.9,1.0007543754903887,-4.5171542338722475,40.5954919,-105.1391692,4.626682579630153
1601569116.0,1.0007555623892972,-4.474943236692161,40.595491,-105.1391639,4.585480200292007
1601569116.1,1.1231815970338845,-4.434855783921488,40.5954901,-105.13915859999999,4.574875159400251
1601569116.2,1.2647768543880924,-4.081586872377147,40.595489,-105.1391535,4.273056504208352
1601569116.3,1.548984478585097,-4.200638048401516,40.59548770000001,-105.13914840000001,4.477132221475712
1601569116.4,1.8629497223325258,-4.3321498989690035,40.5954862,-105.1391435,4.715729467969508
1601569116.5,1.563678579740196,-3.199211716168204,40.5954845,-105.1391386,3.560905264901921
1601569116.7,2.6136159813325786,-4.752472874271464,40.5954816,-105.1391314,5.423993086462792
1601569116.8,2.4027031993842467,-3.8609961942216007,40.5954786,-105.1391244,4.547556956886299
1601569116.9,2.5295534283487604,-3.5613852434354607,40.595476299999994,-105.1391199,4.368306925918876
1601569117.0,2.8910675812458724,-3.6306108381808726,40.59547379999999,-105.1391155,4.641078195597148
1601569117.1,3.032586120951218,-3.539352709996575,40.5954711,-105.1391113,4.660857880985652
1601569117.2,3.113457348769577,-3.3350962644915048,40.5954684,-105.1391072,4.562508493803872
1601569117.3,3.2967361053676623,-3.1821441104277763,40.5954655,-105.1391034,4.58197665729158
1601569117.4,3.4643667317357774,-3.0548584773956837,40.5954625,-105.1390997,4.618874015263233
1601569117.5,3.1362676914368186,-2.4896868854613516,40.5954593,-105.13909620000001,4.004337126165662
1601569117.7,4.45551356935167,-3.1379116799054696,40.5954541,-105.13909115,5.450081157859623
1601569117.8,4.254905849090272,-2.7139120084629127,40.595448600000005,-105.1390862,5.046735793986229
1601569117.9,4.481839595461739,-2.4554473144761704,40.5954448,-105.13908319999999,5.1103921252304
1601569118.0,4.684861821458273,-2.1858252699660143,40.5954407,-105.1390805,5.169696547862294
1601569118.1,4.54401948904904,-1.826671171759989,40.5954365,-105.1390781,4.8974320502276
1601569118.2,4.681894545770721,-1.6159412938902877,40.595432200000005,-105.139076,4.952918614616784
1601569118.3,5.13642094661226,-1.5857970288829413,40.5954277,-105.13907409999999,5.375646226976916
1601569118.4,5.249302959132378,-1.4143578967700166,40.595423100000005,-105.1390723,5.436505294480236
1601569118.5,4.169809079696176,-0.8245398831065517,40.5954184,-105.13907079999998,4.250549820899648
1601569118.7,6.681217711466694,-0.7980757933671634,40.595411,-105.1390694,6.7295136243192655
1601569118.8,5.700855877216686,-0.42859343113388054,40.5954035,-105.13906840000001,5.716944119195774
1601569118.9,5.811188638648403,-0.2970000542316081,40.5953984,-105.139068,5.818773275027122
1601569119.0,5.948934248177236,-0.25329901700469615,40.5953931,-105.13906770000001,5.954324401739596
1601569119.1,6.095964698810553,-0.17143741625537623,40.5953877,-105.13906740000002,6.098374898022977
1601569119.2,5.769544499290517,0.0,40.5953823,-105.1390673,5.769544499290517
1601569119.3,5.877445052255739,0.08041232636489437,40.5953767,-105.13906740000002,5.877995107561496
1601569119.4,6.452767940926232,0.04374768102372963,40.5953712,-105.13906750000001,6.452916236790952
1601569119.5,5.760100569930947,0.038032885361487405,40.5953655,-105.13906750000001,5.760226130638253
1601569119.7,7.114556823575025,0.1150035118486538,40.5953567,-105.13906765000002,7.115519272738771
1601569119.8,6.795247088331776,0.21321465373692663,40.5953477,-105.1390679,6.798591286439393
1601569119.9,6.942626456471078,0.2571562883750021,40.595341600000005,-105.1390682,6.9473873845311775
1601569120.0,7.019874905701826,0.25585733363785035,40.5953354,-105.13906850000001,7.024536046379041
1601569120.1,7.096363857256846,0.21214336369576342,40.5953291,-105.1390688,7.099534125655106
1601569120.2,6.745475325177349,0.20007826581156896,40.595322700000004,-105.139069,6.748441944258439
1601569120.3,7.066079156692905,0.20796304452887135,40.59531629999999,-105.1390693,7.0691387931302945
1601569120.4,7.748158610423561,0.17964478054995364,40.5953098,-105.1390695,7.75024090589832
1601569120.5,5.7786351541090575,0.13296544248320147,40.595303200000004,-105.1390697,5.7801647081376295
1601569120.7,8.520852563656106,0.2716266240940337,40.59529330000001,-105.13907005,8.525212412522091
1601569120.8,7.076037041452191,0.24239143718637005,40.5952833,-105.1390705,7.080187414244397
1601569120.9,7.545375382536395,0.21539064886229717,40.59527670000001,-105.13907079999998,7.548449032417426
1601569121.0,7.698112942984089,0.21649516365155358,40.59527,-105.139071,7.701156603966943
1601569121.1,7.698103530822376,0.2164949206469958,40.595263200000005,-105.1390713,7.701147188693765
1601569121.2,6.962673415777493,0.2367283359398862,40.5952565,-105.13907150000001,6.9666965916287396
1601569121.3,7.357675154772545,0.25203915386701636,40.5952498,-105.1390719,7.3619907238626165
1601569121.4,7.97702667958749,0.18355023378464394,40.595243200000006,-105.1390721,7.979138132353206
1601569121.5,5.58121117952216,0.1629982713470838,40.59523660000001,-105.1390723,5.583590839852548
1601569121.7,8.514008769157384,0.2210555515228163,40.595226950000004,-105.1390727,8.516913667091167
1601569121.8,7.298951534639434,0.21649533517344421,40.595217299999995,-105.139073,7.302161579639772
1601569121.9,7.1322014860605325,0.29850112964463255,40.5952109,-105.1390733,7.138445276260314
1601569122.0,7.076042426287541,0.2985011581641387,40.5952046,-105.1390737,7.082335727713465
1601569122.1,6.628930084068188,0.2029644191866273,40.59519829999999,-105.139074,6.63203653600612
1601569122.2,6.451407011094716,0.19913496300775288,40.5951922,-105.13907420000001,6.454479619325957
1601569122.3,6.8728481019800265,0.2970009875618622,40.595186,-105.1390745,6.879262360130131
1601569122.4,6.851397907143575,0.38378688273299283,40.5951799,-105.13907490000001,6.862138562676308
1601569122.5,5.4693428090286496,0.3089018968478989,40.5951738,-105.1390754,5.478059067274615
1601569122.7,7.88104357975268,0.4762345721029458,40.59516479999999,-105.13907605,7.895458228842373
1601569122.8,6.218485062187356,0.48018904409783514,40.59515579999999,-105.1390768,6.236997513765648
1601569122.9,6.481718166716783,0.6364318008979768,40.59515,-105.13907749999998,6.51288843985068
1601569123.0,6.481718171975435,0.7212894461439529,40.59514420000001,-105.13907830000001,6.521727449536297
1601569123.1,6.5475176490104765,0.8143307237438324,40.5951384,-105.13907920000001,6.597963465474542
1601569123.2,6.275352872326689,0.9195694746280775,40.5951326,-105.13908020000001,6.342370352706202
1601569123.3,6.195936991741142,1.0501651080636791,40.595127000000005,-105.1390814,6.284304413363556
1601569123.4,6.362183780009796,1.218624502239517,40.5951214,-105.1390827,6.47784131698811
1601569123.5,5.341238897698541,1.106112381795353,40.5951159,-105.1390842,5.454568503873511
1601569123.7,6.709088745607014,1.5793624016543721,40.5951077,-105.13908655,6.8928906826054375
1601569123.8,5.893329742752948,1.604232300390897,40.595099600000005,-105.1390892,6.107773467511217
1601569123.9,5.533141784987241,1.6563462762074443,40.595094399999994,-105.1390912,5.7757372689101825
1601569124.0,5.533141787824095,1.7775424852338577,40.595089200000004,-105.1390933,5.81165340767811
1601569124.1,5.757300047190245,2.014398714382706,40.595084,-105.1390956,6.099533261970419
1601569124.2,5.615906747245654,2.1321551834563914,40.595079,-105.139098,6.0070370666493496
1601569124.3,5.8867966721010365,2.438184410638229,40.595074,-105.1391006,6.371743739270996
1601569124.4,5.475934394564574,2.5033014679183094,40.5950691,-105.1391034,6.020994580038854
1601569124.5,3.968294069201545,2.040210532663866,40.5950642,-105.1391065,4.462041778967643
1601569124.7,6.254323638214406,3.5673094653861384,40.595057149999995,-105.13911165000002,7.2004058397286235
1601569124.8,5.11047520812419,3.1555910376420773,40.5950502,-105.139117,6.006222743929747
1601569124.9,4.941992084458577,3.368802843435095,40.59504570000001,-105.13912079999999,5.980979715798041
1601569125.0,4.757588990227895,3.5285551783932823,40.5950414,-105.13912490000001,5.923289174681896
1601569125.1,4.678996873272595,3.6364888796474704,40.595037100000006,-105.13912920000001,5.925965162899158
1601569125.2,4.524107590011225,3.7250023464019333,40.5950329,-105.1391336,5.860306473785913
1601569125.3,4.436840609561105,3.909722173753523,40.595028799999994,-105.1391382,5.913669087004322
1601569125.4,4.436566513614294,4.179027610902797,40.5950248,-105.139143,6.094866216941241
1601569125.5,3.6269622791156033,3.696229268014908,40.595020899999994,-105.139148,5.178510034349404
1601569125.7,4.4583267149682895,4.92654556891582,40.59501535,-105.13915585000001,6.644796935176881
1601569125.8,3.799628182931237,4.709605338564374,40.59501,-105.1391639,6.051244233507633
1601569125.9,3.65033966190289,4.86131920266001,40.595006700000006,-105.1391696,6.079260155431108
1601569126.0,3.502639671732626,4.812703984430892,40.5950035,-105.1391753,5.952361238345016
1601569126.1,3.3745731327989117,4.830768831292372,40.5950004,-105.13918100000001,5.892713409796384
1601569126.2,3.2639314189168225,4.956789117076609,40.5949974,-105.1391868,5.934897358721673
1601569126.3,3.294662600802317,5.405523092358841,40.5949945,-105.1391928,6.330440865781006
1601569126.4,3.0173483120137723,5.218747082284611,40.5949918,-105.13919890000001,6.028242857157175
1601569126.5,2.2931255184367103,4.13953889921435,40.5949891,-105.1392051,4.732251783391749
1601569126.7,3.2218912786086142,6.462512484916983,40.59498525,-105.13921479999999,7.221684241681068
1601569126.8,2.566038090018665,5.802095614696545,40.5949816,-105.1392248,6.344199319181855
1601569126.9,2.190204038046765,5.714184645452855,40.5949795,-105.1392315,6.119550628159352
1601569127.0,1.8439375160297082,5.812759091517829,40.5949777,-105.1392382,6.098218905471087
1601569127.1,1.5428975106196685,5.696232130672143,40.594976200000005,-105.1392452,5.90149076206835
1601569127.2,1.667923988770333,5.994774363880249,40.5949748,-105.13925230000001,6.222482632048994
1601569127.3,1.7235214360855975,5.994774489251476,40.5949732,-105.1392594,6.237615515373391
1601569127.4,1.4364891976521894,5.8174223010032104,40.5949717,-105.1392665,5.992153489621316
1601569127.5,0.9883991719772776,5.478790413155038,40.5949705,-105.13927379999998,5.567232464559471
1601569127.7,1.1037136315213885,6.831519350748586,40.594969250000005,-105.13928475,6.920306818374787
1601569127.8,1.0691827977851291,6.129546892173613,40.5949678,-105.13929590000001,6.222097472591926
1601569127.9,1.0264156237552318,6.581483184579248,40.594966799999995,-105.1393035,6.661039704249498
1601569128.0,0.8423855430827937,6.481755319904179,40.594966,-105.1393111,6.536265403906196
1601569128.1,0.7263991491074719,6.534043849556583,40.5949653,-105.1393187,6.574297281972596
1601569128.2,0.6177503221685112,6.652335977098411,40.594964700000006,-105.1393265,6.68095722278905
1601569128.3,0.5504707754243141,6.520608243048556,40.59496420000001,-105.13933429999999,6.543802406392556
1601569128.4,0.5450737612034632,6.498066740499829,40.59496370000001,-105.13934209999998,6.520887728610466
1601569128.5,0.38788990790516,5.203460593241189,40.5949632,-105.13935,5.217898113806806
1601569128.7,0.32847044702033407,8.270929053512456,40.594962699999996,-105.139362,8.277719804509616
1601569128.8,0.22692894809494096,6.978681979860706,40.5949624,-105.139374,6.982370580506023
1601569128.9,0.16933300609743124,7.0289790551948155,40.594962200000005,-105.13938219999999,7.031018434431913
1601569129.0,0.11288903524768955,7.071847266968218,40.594962100000004,-105.13939040000001,7.072748242487146
1601569129.1,0.10743534117836943,6.770993461331904,40.594962,-105.1393987,6.771845745875604
1601569129.2,0.10691874504193556,6.73843524507169,40.5949619,-105.139407,6.739283431498167
1601569129.3,0.05644487044388005,7.157566648621816,40.59496179999999,-105.1394153,7.157789208468126
1601569129.4,6.857801622407167e-07,7.200417629214968,40.59496179999999,-105.1394237,7.200417629215001
1601569129.5,5.874119893057633e-07,6.124144071399309,40.59496179999999,-105.1394321,6.1241440713993365
1601569129.7,7.790477232332391e-07,8.001933046288809,40.59496179999999,-105.1394449,8.001933046288846
1601569129.8,-0.055596746857965874,7.261277551048541,40.59496179999999,-105.1394578,7.261490389143449
1601569129.9,-0.05615835653707296,7.334627239428572,40.5949619,-105.1394664,7.334842227504048
1601569130.0,-0.05644339466072359,7.371856135227802,40.5949619,-105.139475,7.372072214465659
1601569130.1,-0.11288751459681867,7.371856135228448,40.594962,-105.1394836,7.372720425287884
1601569130.2,-0.05195958717485546,6.786242722983294,40.594962100000004,-105.1394922,6.786441637113157
1601569130.3,-0.05532016086735917,7.225154379560391,40.594962100000004,-105.1395008,7.22536615879632
1601569130.4,-0.05914550461999109,7.6798552233232655,40.594962200000005,-105.13950940000001,7.680082971031133
1601569130.5,-0.04293185746867604,5.541964489678968,40.594962200000005,-105.1395179,5.542130776988971
1601569130.7,-0.06640731060474642,8.492606295980869,40.5949623,-105.1395306,8.492865927779473
1601569130.8,-0.11064106072565351,7.057127510455555,40.5949624,-105.1395432,7.057994767860565
1601569130.9,-0.05559678573904407,7.050193850404952,40.5949625,-105.1395516,7.050413061010845
1601569131.0,-0.055876207799574,7.085627837564519,40.5949625,-105.13955990000002,7.0858481498736126
1601569131.1,-0.11231745789985936,7.1214112391694275,40.5949626,-105.1395683,7.122296908211404
1601569131.2,-0.10391988496673009,6.510058372704716,40.5949627,-105.13957659999998,6.510887755023448
1601569131.3,-0.1117529765941609,6.958332765957762,40.5949628,-105.1395848,6.95923010178418
1601569131.4,-0.11463327552266664,7.137675328111367,40.5949629,-105.139593,7.138595791707692
1601569131.5,-0.1419504842220687,5.892381566657823,40.594963,-105.13960120000002,5.894091148519828
1601569131.7,-0.0904219993758783,7.573092034097894,40.5949632,-105.1396135,7.573692048999675
1601569131.8,-0.1651404363212604,6.771401028817764,40.5949633,-105.1396257,6.773414445963176
1601569131.9,-0.22350689281146627,6.873483215718311,40.5949635,-105.1396338,6.877116172342559
1601569132.0,-0.15960926407834264,6.504202278387561,40.59496370000001,-105.1396419,6.506160341965265
1601569132.1,-0.11231737794353555,6.822900650469662,40.5949638,-105.13964990000001,6.823825062204294
1601569132.2,-0.16763001501719393,6.831054252396249,40.5949639,-105.1396579,6.833110713365878
1601569132.3,-0.22128284298131784,6.763080368551172,40.5949641,-105.139666,6.7666995033088435
1601569132.4,-0.2223891818683076,6.79689329104716,40.5949643,-105.139674,6.800530520341331
1601569132.5,-0.17374171615783057,5.343060063766245,40.5949645,-105.1396821,5.3458841204189245
1601569132.7,-0.20212469465026628,8.177278848174124,40.59496475,-105.13969420000001,8.179776604895434
1601569132.8,-0.22238921191737038,6.6280263054603585,40.594965,-105.1397061,6.631756152592744
1601569132.9,-0.1710685706669801,6.797979631818429,40.5949652,-105.1397139,6.800131728907042
1601569133.0,-0.11346367186829621,6.849455195379455,40.5949653,-105.1397218,6.850394914042871
1601569133.1,-0.11231751506481708,6.822908702918391,40.5949654,-105.1397298,6.8238331158191325
1601569133.2,-0.05171796521610232,6.28341697140949,40.5949655,-105.1397378,6.283629809634149
1601569133.3,6.065294067926402e-07,6.712459692468328,40.5949655,-105.13974579999999,6.7124596924683555
1601569133.4,-0.061095489456993356,7.28355019381315,40.5949655,-105.1397537,7.283806428278251
1601569133.5,-0.09544576657492214,5.689293290159811,40.5949656,-105.1397615,5.690093851230797
1601569133.7,-0.05951652281303403,7.14050613812269,40.5949657,-105.13977335000001,7.140754170608003
1601569133.8,-0.1170466130689525,7.0657465802859925,40.5949658,-105.1397852,7.066715973240619
1601569133.9,-0.10640599276539704,6.423404506937516,40.5949659,-105.1397932,6.424285773145648
1601569134.0,-0.10743412643882544,6.444680164806989,40.594966,-105.1398011,6.445575576950465
1601569134.1,-0.05644351852185145,6.7289612938689,40.5949661,-105.13980900000001,6.729198017978735
1601569134.2,5.894360410066872e-07,6.652335897718246,40.5949661,-105.1398168,6.652335897718272
1601569134.3,-0.0553202875504024,6.553046601552042,40.5949661,-105.1398246,6.553280102080746
1601569134.4,-0.11064115222051452,6.553046601569812,40.5949662,-105.1398324,6.553980563513318
1601569134.5,4.7624556320194546e-07,5.3149373816105125,40.5949663,-105.1398402,5.314937381610534
1601569134.7,-0.009950131674224393,8.041065590588866,40.5949662,-105.13985210000001,8.041346953247704
1601569134.8,-0.055320213120808,6.595045475402671,40.5949663,-105.1398639,6.595277488370673
1601569134.9,-0.05644352212601848,6.686101640353284,40.5949663,-105.1398717,6.686339881902869
1601569135.0,-0.11231753299782118,6.69497906617583,40.5949664,-105.1398795,6.695921140870112
1601569135.1,-0.05504643744169036,6.562406850485385,40.5949665,-105.1398874,6.562637715246251
1601569135.2,5.353593781331495e-07,6.0420302218943585,40.5949665,-105.1398952,6.0420302218943815
1601569135.3,-0.055046377736850054,6.520600377258619,40.5949665,-105.139903,6.520832721639714
1601569135.4,-0.06043137898285396,7.204377356149984,40.5949666,-105.1399108,7.204630805348211
1601569135.5,5.069653890271238e-07,5.689293191410229,40.5949666,-105.1399187,5.689293191410252
1601569135.7,-0.06149351254334866,7.33100049187944,40.59496665,-105.13993045,7.331258395665883
1601569135.8,-0.05587628242046714,6.661338327835628,40.5949667,-105.13994220000001,6.661572672937607
1601569135.9,-0.055320273466363964,6.595053254857444,40.594966799999995,-105.1399501,6.595285268057945
1601569136.0,5.876764690288567e-07,6.595053244983942,40.594966799999995,-105.13995790000001,6.595053244983968
1601569136.1,5.93583044174163e-07,6.661338317862844,40.594966799999995,-105.1399658,6.661338317862871
1601569136.2,5.598245257018917e-07,6.2824917270433795,40.594966799999995,-105.1399736,6.282491727043404
1601569136.3,5.947138055390004e-07,6.637052078420736,40.594966799999995,-105.1399815,6.637052078420763
1601569136.4,6.521819328503199e-07,7.217695962182269,40.594966799999995,-105.1399894,7.217695962182298
1601569136.5,0.043606346802987334,5.264677985763437,40.594966799999995,-105.13999740000001,5.26485857428893
1601569136.7,0.06280319084069437,7.506889254169959,40.5949667,-105.14000925,7.507151960218994
1601569136.8,0.056732679974802525,6.7632901525493585,40.5949666,-105.140021,6.7635280944598914
1601569136.9,6.157659544872713e-07,6.814680479746307,40.5949666,-105.1400289,6.814680479746335
1601569137.0,0.05673269618197411,6.84944671397163,40.5949666,-105.1400369,6.849681663139743
1601569137.1,0.05644473387503045,6.8146804858338665,40.5949665,-105.14004479999998,6.814914242452881
1601569137.2,5.946368242320948e-07,6.580844441143194,40.5949665,-105.1400528,6.5808444411432205
1601569137.3,0.05504761397177769,6.604205613845779,40.5949665,-105.1400607,6.60443502729462
1601569137.4,0.056732757993991696,6.806376730969041,40.5949664,-105.1400686,6.8066131673326655
1601569137.5,0.04772365437599355,5.761768282027305,40.5949664,-105.1400765,5.7619659217113455
1601569137.7,0.09221355705681311,7.298744402438292,40.5949663,-105.1400885,7.299388393482914
1601569137.8,0.10640728171501201,6.463810600339015,40.5949661,-105.1401005,6.464686379605509
1601569137.9,0.055598064251932484,6.754676362988068,40.5949661,-105.1401085,6.754905174275822
1601569138.0,0.11231875458789906,6.822908627344834,40.594966,-105.1401165,6.823833060657972
1601569138.1,0.1701970541692134,6.849455113367656,40.5949659,-105.14012450000001,6.8515693375522515
1601569138.2,0.1676310421777248,6.703759280390312,40.5949657,-105.1401324,6.705854804252834
1601569138.3,0.11643512382078663,7.0287558272346455,40.5949656,-105.1401403,7.029720166332664
1601569138.4,0.11119551491161345,6.754676419503302,40.5949655,-105.1401483,6.755591608048136
1601569138.5,0.08392113010084445,5.097868191780916,40.5949654,-105.14015630000002,5.098558900007827
1601569138.7,0.06793531997193993,8.253544757285345,40.5949653,-105.1401683,8.253824341977003
1601569138.8,0.11231875109428102,6.822908702914822,40.5949652,-105.14018030000001,6.823833136160219
1601569138.9,0.1128888663922949,6.90039988262708,40.5949651,-105.1401883,6.901323238069288
1601569139.0,0.055877510463711186,6.831054119520611,40.594965,-105.14019640000002,6.831282652620599
1601569139.1,5.749096185592989e-07,6.362523623926208,40.594965,-105.1402044,6.362523623926234
1601569139.2,0.054241975321343776,6.548737594628376,40.594965,-105.14021229999999,6.548962228871519
1601569139.3,0.11643498586874665,7.072953087504001,40.5949649,-105.1402203,7.073911399216606
1601569139.4,0.057317605804832056,6.963585453007576,40.5949648,-105.1402283,6.963821340993315
1601569139.5,0.09423357900160165,5.724307781171046,40.5949648,-105.14023629999998,5.725083365418082
1601569139.7,0.1846846155971799,7.406754929037149,40.59496455,-105.14024825000001,7.409057114220465
1601569139.8,0.22239041090423906,6.7124597867989815,40.5949643,-105.1402601,6.716142783194502
1601569139.9,0.22350787073126566,6.78861715635574,40.5949641,-105.14026809999999,6.792295537139585
1601569140.0,0.22463687513706085,6.780265653782912,40.5949639,-105.1402761,6.783985853577494
1601569140.1,0.15885061752337834,6.352620074798958,40.59496370000001,-105.14028400000001,6.354605836196788
1601569140.2,0.10539861287024227,6.2824920127164035,40.5949636,-105.1402919,6.283376063665167
1601569140.3,0.05883387040001198,6.96910767719871,40.5949635,-105.1402997,6.969356013341279
1601569140.4,-0.058832709554606406,6.969116472629525,40.5949635,-105.1403075,6.969364798659182
1601569140.5,-0.08755461395322199,5.218920759529783,40.5949636,-105.1403153,5.219655132733907
1601569140.7,-0.25877096023697305,7.432351124097094,40.5949638,-105.14032710000001,7.437109648915378
1601569140.8,-0.3369537992094063,6.737622484092659,40.59496420000001,-105.1403389,6.746042884606693
1601569140.9,-0.4470139143838259,6.661330590012569,40.5949645,-105.1403468,6.676312355566504
1601569141.0,-0.5079964600720003,6.686101814533193,40.594965,-105.14035459999998,6.705372314625769
1601569141.1,-0.5158521356768502,6.7894958227805,40.5949654,-105.1403624,6.809064322903421
1601569141.2,-0.6235224415171234,6.194418921198551,40.5949659,-105.1403702,6.225721324182291
1601569141.3,-0.8136211425434473,6.46637097514043,40.5949666,-105.1403781,6.517356285468234
1601569141.4,-1.0054856179285812,6.961271802030752,40.5949674,-105.14038590000001,7.033513093014735
1601569141.5,-0.9067390964611681,5.616818050635532,40.5949683,-105.1403936,5.689536079769277
1601569141.7,-1.563523040047583,7.276814456879529,40.59496995000001,-105.14040525,7.443952019627836
1601569141.8,-1.6204289793171844,6.4916223264217585,40.594972,-105.14041680000001,6.690810900474499
1601569141.9,-1.779117843630348,6.459158695262321,40.5949735,-105.1404244,6.699700840493309
1601569142.0,-1.975543548027538,6.514662428129179,40.5949752,-105.1404321,6.8076133014905595
1601569142.1,-1.991550627855801,6.301005493629812,40.594977,-105.1404396,6.6082481895027145
1601569142.2,-2.055261509874354,5.962363852154368,40.59497879999999,-105.1404471,6.306653833805062
1601569142.3,-2.4835406503065816,6.343223442610005,40.5949809,-105.1404545,6.81208175263644
1601569142.4,-2.779869620099806,6.646881938219687,40.59498320000001,-105.1404619,7.204770267356548
1601569142.5,-2.084904115654411,4.914290010501442,40.5949856,-105.1404693,5.33826483782764
1601569142.7,-3.342572454351923,7.259718786325173,40.5949893,-105.1404805,7.99299082528106
1601569142.8,-2.9793869391071195,5.8174274304669416,40.5949933,-105.14049150000001,6.5359933018380065
1601569142.9,-3.330202446526281,6.086064413997386,40.594996200000004,-105.1404986,6.937609702640743
1601569143.0,-3.4606561820877815,6.11711323138122,40.594999200000004,-105.1405057,7.028172984222968
1601569143.1,-3.57611560620404,5.982465752130449,40.5950023,-105.1405128,6.969827781541652
1601569143.2,-3.72448819623608,5.656217533433048,40.59500560000001,-105.1405198,6.772341479091063
1601569143.3,-3.9986382081880354,5.573442544085535,40.5950092,-105.14052659999999,6.859472961693475
1601569143.4,-4.233313511873027,5.700333483173358,40.59501289999999,-105.1405332,7.100334154755961
1601569143.5,-3.8394648523667394,4.959988784062654,40.5950167,-105.1405399,6.2723981929232515
1601569143.7,-4.825578707528655,5.618873299102851,40.595022650000004,-105.14054945000001,7.407555454118688
1601569143.8,-4.81291496267726,5.166820677699701,40.595029,-105.1405588,7.061174573218528
1601569143.9,-5.023526116627742,5.100290696179989,40.5950334,-105.1405649,7.15882531076022
1601569144.0,-5.166633834651053,4.903960633636269,40.595037899999994,-105.1405707,7.12340754678653
1601569144.1,-5.284507378457813,4.6814516893716425,40.595042600000006,-105.1405764,7.05988726205282
1601569144.2,-5.42280465573928,4.4920205621923905,40.5950475,-105.14058190000002,7.041665929697805
1601569144.3,-5.84931885500706,4.573476389959514,40.5950525,-105.1405872,7.425039889257041
1601569144.4,-5.726537112920421,4.221667272210106,40.5950576,-105.1405923,7.11447129890232
1601569144.5,-4.431075319342666,3.04721860765537,40.595062799999994,-105.1405972,5.377729049378449
1601569144.7,-7.49205236145125,4.715870788392083,40.59507095,-105.14060420000001,8.853274365071016
1601569144.8,-5.9833447991239765,3.417539279489077,40.5950793,-105.14061090000001,6.890572524257665
1601569144.9,-6.48171801015483,3.4367356406968312,40.595085,-105.140615,7.336471919608317
1601569145.0,-6.560498967229163,3.2506822176420345,40.5950909,-105.140619,7.321685706113658
1601569145.1,-6.6160964285387776,3.081815340640714,40.5950968,-105.1406227,7.298651775878337
1601569145.2,-6.693824657405858,2.85645063089433,40.5951028,-105.14062630000001,7.277815520527521
1601569145.3,-7.413000179243224,2.859839638588692,40.5951089,-105.1406295,7.945517882171254
1601569145.4,-7.127882263392986,2.597948405520792,40.5951152,-105.1406326,7.5865698097717615
1601569145.5,-5.765662076208332,1.945787422961549,40.5951214,-105.1406355,6.08514156551697
1601569145.7,-7.878301127089227,2.237865117755316,40.595131,-105.1406394,8.190969255524713
1601569145.8,-7.247033381205684,1.8062839432571212,40.5951408,-105.14064280000001,7.468745176532533
1601569145.9,-7.338863367136176,1.7308812953355521,40.5951473,-105.1406449,7.540216547290655
1601569146.0,-7.505655726841197,1.5620146794600434,40.595154,-105.14064690000001,7.666469705719362
1601569146.1,-7.5612531895506185,1.2664982578585917,40.5951608,-105.1406486,7.666587743817209
1601569146.2,-7.523637738152107,1.0501646658862989,40.5951676,-105.14064990000001,7.596576244626433
1601569146.3,-7.5612531997046695,0.8865485982573074,40.5951744,-105.1406511,7.613049216123333
1601569146.4,-7.749951220173037,0.724931783395447,40.595181200000006,-105.140652,7.783782499892868
1601569146.5,-5.994100526818372,0.49472571135830273,40.5951882,-105.1406528,6.014482077043979
1601569146.7,-9.117576385948238,0.5662138682597697,40.59519845,-105.1406538,9.135459974454207
1601569146.8,-7.693792158668832,0.2985011929110824,40.5952088,-105.1406545,7.699580556300671
1601569146.9,-7.732844101917589,0.2142973528404086,40.5952156,-105.1406548,7.735812902339098
1601569147.0,-7.6342794861391505,0.12601965935460918,40.5952225,-105.14065500000001,7.635319523571289
